x_min,y_min,x_max,y_max,class_id,confidence,tracker_id,class_name,frame_index,velocity km/h
267.2174,139.65271,277.45773,156.22028,1,0.3639731,17,car,398,116
251.66154,170.67432,274.75247,214.99763,3,0.30211604,22,truck,398,77
444.05914,253.7686,500.79758,312.17905,1,0.23854135,14,car,398,121
301.38113,189.23758,340.17572,250.38792,1,0.8157786,16,car,399,111
250.0622,172.0058,274.5859,217.88066,1,0.49676827,13,car,399,88
267.5273,139.55074,277.49875,155.99718,1,0.3542437,17,car,399,116
297.87967,148.86932,310.50244,170.08943,1,0.28812408,23,car,399,89
251.42114,170.33191,275.28064,215.84209,3,0.14082675,22,truck,399,77
450.4496,260.10208,503.80002,314.41144,0,0.10377327,14,bus,399,79
301.30222,189.20984,340.15936,250.36559,1,0.81520796,16,car,400,111
250.10558,172.23395,274.52725,217.8155,1,0.49900717,13,car,400,88
267.53052,139.5889,277.4953,156.00269,1,0.3555347,17,car,400,116
297.8904,148.89229,310.48492,170.04044,1,0.28667688,23,car,400,89
251.51405,170.37346,275.21298,215.84212,3,0.13605054,22,truck,400,77
450.5019,260.19934,503.78983,314.47406,0,0.10805046,14,bus,400,79
301.29276,189.1802,340.15594,250.36063,1,0.81553584,16,car,401,111
250.08936,172.23921,274.5498,217.84114,1,0.50208926,13,car,401,88
267.5337,139.57756,277.5004,155.99493,1,0.35439193,17,car,401,116
297.8882,148.89803,310.49118,170.0732,1,0.28694466,23,car,401,89
251.47865,170.37508,275.24783,215.86073,3,0.13955422,22,truck,401,77
450.5079,260.2188,503.79056,314.46045,0,0.10621167,14,bus,401,79
301.1652,191.0595,342.74197,254.1512,1,0.8158187,16,car,402,111
250.1751,173.10397,274.00427,218.24165,1,0.5343928,13,car,402,88
267.37354,139.33391,277.8169,156.07986,1,0.35707575,17,car,402,116
297.54147,151.74431,309.36453,174.3854,1,0.11929012,23,car,402,89
301.16208,191.05511,342.74,254.1586,1,0.81578016,16,car,403,111
250.17412,173.10329,274.00363,218.24284,1,0.5345734,13,car,403,88
267.37228,139.332,277.81522,156.07907,1,0.35735145,17,car,403,116
297.54285,151.73738,309.37396,174.40024,1,0.119284905,23,car,403,89
301.3591,192.47295,344.01935,259.7814,1,0.8073181,16,car,404,111
249.65439,177.08437,273.84232,219.41609,1,0.51059663,13,car,404,88
298.22665,150.94498,311.42203,171.77428,1,0.41895807,23,car,404,89
267.1823,139.45543,278.1024,156.28027,1,0.3494056,17,car,404,116
301.36182,192.47643,344.02036,259.78244,1,0.8072456,16,car,405,111
249.65417,177.08934,273.84174,219.41603,1,0.5107329,13,car,405,88
298.22757,150.94627,311.42218,171.77003,1,0.41885665,23,car,405,89
267.1817,139.45547,278.1025,156.28113,1,0.34932885,17,car,405,116
301.35873,192.47174,344.02197,259.78317,1,0.8073076,16,car,406,111
249.65465,177.08966,273.8423,219.41562,1,0.51054674,13,car,406,88
298.2266,150.94568,311.42212,171.77492,1,0.4191041,23,car,406,89
267.18088,139.45421,278.10324,156.27971,1,0.3493569,17,car,406,116
302.2341,195.7742,346.89694,264.04575,1,0.7741811,16,car,407,111
249.08243,185.35754,273.2199,221.46275,1,0.46423903,13,car,407,88
298.90607,150.99667,311.75793,173.10114,1,0.39557758,23,car,407,89
267.20093,140.74292,277.665,157.03494,1,0.3530817,17,car,407,116
302.22003,195.7678,346.9084,264.05,1,0.7743668,16,car,408,111
249.08344,185.38702,273.2261,221.45615,1,0.4638927,13,car,408,88
299.42572,153.40411,313.7728,176.34583,1,0.41627145,24,car,408,104
298.90656,150.99689,311.76187,173.11589,1,0.39570552,23,car,408,89
267.19983,140.74785,277.6639,157.03346,1,0.35312578,17,car,408,116
302.0397,197.81299,347.19025,269.3111,1,0.7947998,16,car,409,111
249.46364,180.92351,272.49036,223.65413,1,0.48040846,13,car,409,88
267.0263,141.68129,277.587,158.29736,1,0.35386166,17,car,409,116
299.89526,155.44081,314.29617,175.74594,1,0.34008774,24,car,409,104
299.15817,151.21814,311.19427,171.82805,1,0.28377295,23,car,409,89
302.04327,197.81067,347.1883,269.31195,1,0.7949024,16,car,410,111
249.46748,181.01477,272.4863,223.62688,1,0.48009425,13,car,410,88
255.66972,170.93979,273.38593,193.98065,1,0.3804705,25,car,410,68
267.02707,141.68164,277.58646,158.2973,1,0.3535414,17,car,410,116
299.89886,155.44225,314.2967,175.74411,1,0.3400601,24,car,410,104
299.15884,151.2196,311.193,171.82938,1,0.2841254,23,car,410,89
302.63626,197.02206,351.15115,275.27002,1,0.79540694,16,car,411,111
255.8502,171.84875,272.72763,194.14653,1,0.6101711,25,car,411,68
249.3851,187.76302,272.6868,224.81131,1,0.47428873,13,car,411,88
301.6941,160.4019,315.17166,177.41731,1,0.39695933,24,car,411,104
267.1562,141.33385,277.84946,158.50098,1,0.3690659,17,car,411,116
299.7048,158.01926,311.92764,176.6175,1,0.24233964,23,car,411,89
302.68185,197.03284,351.15213,275.32678,1,0.7979157,16,car,412,111
255.87659,171.85802,272.69565,194.14302,1,0.6180159,25,car,412,68
249.39384,188.23538,272.64633,224.7899,1,0.47321028,13,car,412,88
301.68646,160.40106,315.1331,177.39897,1,0.39814955,24,car,412,104
267.15887,141.37799,277.81314,158.52289,1,0.36797485,17,car,412,116
299.69598,158.01593,311.90042,176.60144,1,0.2432581,23,car,412,89
302.68237,197.0263,351.15744,275.34814,1,0.79802126,16,car,413,111
255.91649,171.81833,272.6758,194.11105,1,0.62241423,25,car,413,68
249.36702,188.25475,272.59048,224.80096,1,0.47325447,13,car,413,88
301.66943,160.38448,315.10324,177.39107,1,0.39754823,24,car,413,104
267.1661,141.38693,277.81924,158.51883,1,0.3687091,17,car,413,116
299.6647,157.97736,311.87402,176.56146,1,0.24397159,23,car,413,89
302.39764,201.45872,353.4181,281.46466,1,0.7686221,16,car,414,111
303.0665,158.68356,316.54648,177.13129,1,0.5049928,24,car,414,104
247.96146,187.00885,273.38803,226.76158,1,0.46538627,13,car,414,88
266.98514,141.74837,277.63196,158.64345,1,0.37159416,17,car,414,116
299.93137,157.12593,312.65262,176.55743,1,0.32206553,23,car,414,89
254.37347,174.11131,273.6803,197.58742,1,0.24232861,25,car,414,68
302.39734,201.45894,353.42126,281.46133,1,0.76866186,16,car,415,111
303.06775,158.68501,316.5459,177.13133,1,0.5050257,24,car,415,104
247.96448,187.02553,273.3878,226.76433,1,0.4652107,13,car,415,88
266.9833,141.74918,277.63174,158.63976,1,0.37177145,17,car,415,116
299.9327,157.13,312.6501,176.55711,1,0.32213852,23,car,415,89
254.371,174.11331,273.67944,197.58748,1,0.24219531,25,car,415,68
304.93182,208.20482,355.2674,288.1527,1,0.8294529,16,car,416,111
255.25319,174.21454,273.58957,198.49564,1,0.57859796,25,car,416,68
247.59222,194.42847,271.99362,228.46535,1,0.4927938,13,car,416,88
299.90424,155.8801,316.8748,178.9474,1,0.49091107,23,car,416,89
267.44305,141.43852,277.44348,158.07689,1,0.3091504,17,car,416,116
304.93066,208.20593,355.26645,288.15225,1,0.8294089,16,car,417,111
255.25166,174.21452,273.58936,198.49603,1,0.57824636,25,car,417,68
247.5922,194.43141,271.99484,228.46416,1,0.49274516,13,car,417,88
299.9029,155.88113,316.87656,178.9478,1,0.49083266,23,car,417,89
267.44263,141.43938,277.44342,158.07718,1,0.3093144,17,car,417,116
304.93167,208.20491,355.2672,288.1527,1,0.82939243,16,car,418,111
255.24968,174.21353,273.59088,198.49472,1,0.5780628,25,car,418,68
247.59178,194.42876,271.99353,228.46545,1,0.4928744,13,car,418,88
299.90433,155.88214,316.8769,178.94699,1,0.49069157,23,car,418,89
267.4441,141.43864,277.44217,158.07675,1,0.30903256,17,car,418,116
306.31403,210.53912,357.9867,297.06287,1,0.7777401,16,car,419,111
255.38507,174.70267,273.14902,199.41164,1,0.562007,25,car,419,68
247.01788,193.44958,271.49567,230.62376,1,0.5535744,13,car,419,88
301.8489,156.55406,317.61343,179.36226,1,0.52902174,23,car,419,89
267.38614,141.02948,277.52615,158.34361,1,0.27678216,17,car,419,116
306.30005,210.54778,357.98886,297.06522,1,0.7778926,16,car,420,111
255.37155,174.70822,273.15173,199.4154,1,0.5616913,25,car,420,68
247.01611,193.42703,271.50604,230.63087,1,0.55389696,13,car,420,88
301.85623,156.55334,317.6094,179.35692,1,0.52801484,23,car,420,89
267.3896,141.0317,277.52365,158.33961,1,0.2761151,17,car,420,116
306.77457,213.47144,361.1077,302.6255,1,0.8014449,16,car,421,111
248.21646,192.11394,271.89713,231.61987,1,0.5977645,13,car,421,88
254.89836,174.68195,273.10666,198.75598,1,0.55464363,25,car,421,68
300.97443,156.79906,316.82944,180.21036,1,0.38867855,23,car,421,89
267.38138,140.86328,277.38297,158.44164,1,0.28438887,17,car,421,116
306.78006,213.47641,361.0809,302.71463,1,0.80118936,16,car,422,111
248.21391,192.15907,271.8931,231.60329,1,0.59646183,13,car,422,88
254.89702,174.68385,273.12653,198.78204,1,0.5555398,25,car,422,68
300.9888,156.79773,316.83502,180.20668,1,0.38971597,23,car,422,89
267.3984,140.8652,277.3843,158.41525,1,0.283094,17,car,422,116
306.7755,213.48738,361.08167,302.63446,1,0.80132985,16,car,423,111
248.22464,191.95459,271.90045,231.62543,1,0.598077,13,car,423,88
254.89409,174.68617,273.1502,198.78133,1,0.5536556,25,car,423,68
300.96927,156.77853,316.84155,180.21532,1,0.3910684,23,car,423,89
267.39368,140.87999,277.38855,158.4095,1,0.28235143,17,car,423,116
307.3548,216.32402,363.45734,314.0381,1,0.79466367,16,car,424,111
255.49771,175.19836,273.63416,199.4188,1,0.5794401,25,car,424,68
246.30872,196.70563,271.8459,235.51039,1,0.5627593,13,car,424,88
301.62015,159.14221,318.03235,181.72203,1,0.4230767,23,car,424,89
267.29248,141.50912,277.20578,158.72832,1,0.2486602,17,car,424,116
307.35455,216.31596,363.454,314.03314,1,0.7957687,16,car,425,111
255.49454,175.19954,273.63467,199.41666,1,0.57949454,25,car,425,68
246.3084,196.70168,271.8472,235.51079,1,0.56292,13,car,425,88
301.6197,159.14252,318.03183,181.72156,1,0.42307648,23,car,425,89
311.15814,139.6035,321.39938,155.50212,1,0.37408012,26,car,425,76
267.2926,141.51027,277.20316,158.72597,1,0.24842262,17,car,425,116
254.04002,175.55537,272.76236,201.55388,1,0.6456274,25,car,426,68
245.98753,195.19502,271.91486,237.80452,1,0.6150761,13,car,426,88
307.34964,221.51558,366.48688,313.6173,1,0.5408437,16,car,426,111
300.72583,158.89236,317.90393,182.24498,1,0.4755794,23,car,426,89
311.83282,140.34355,321.64554,156.37262,1,0.41300356,26,car,426,76
266.8951,142.54324,277.67276,160.63425,1,0.30011892,17,car,426,116
254.03891,175.55539,272.76086,201.55298,1,0.64594287,25,car,427,68
245.98953,195.20102,271.91406,237.80379,1,0.6151409,13,car,427,88
307.35074,221.51402,366.48734,313.61493,1,0.5406227,16,car,427,111
300.72812,158.8918,317.90414,182.24348,1,0.4754291,23,car,427,89
311.83356,140.34412,321.64615,156.37366,1,0.41283065,26,car,427,76
266.89462,142.54381,277.6717,160.63377,1,0.30015427,17,car,427,116
253.8449,177.7317,273.7482,202.44305,1,0.61543936,25,car,428,68
244.75906,199.48814,271.7343,239.14539,1,0.5966023,13,car,428,88
308.41064,225.03206,369.7691,316.25592,0,0.43561208,16,bus,428,69
302.45343,159.90526,318.63074,183.25558,1,0.32464486,23,car,428,89
266.9329,142.48903,278.21677,160.67331,1,0.28721127,17,car,428,116
312.29724,141.2384,322.88608,156.43613,1,0.24898542,26,car,428,76
253.84584,177.72998,273.7479,202.44264,1,0.6158106,25,car,429,68
244.7712,199.50745,271.7322,239.14513,1,0.5971475,13,car,429,88
308.40448,225.02922,369.76578,316.22897,0,0.43489763,16,bus,429,69
302.4494,159.90382,318.62863,183.25682,1,0.32438847,23,car,429,89
266.93442,142.48958,278.21793,160.67398,1,0.28749764,17,car,429,116
312.29626,141.23848,322.8838,156.43521,1,0.24950323,26,car,429,76
253.8468,177.73181,273.74762,202.44246,1,0.6158336,25,car,430,68
244.77214,199.50214,271.73074,239.14592,1,0.59722805,13,car,430,88
308.40466,225.02788,369.74518,316.25128,0,0.43570277,16,bus,430,69
302.45023,159.90536,318.62955,183.25706,1,0.324423,23,car,430,89
266.93365,142.48698,278.2182,160.67302,1,0.28747976,17,car,430,116
312.29745,141.24098,322.88458,156.43448,1,0.24928533,26,car,430,76
253.66917,177.41505,273.9172,202.8672,1,0.6205599,25,car,431,68
244.23949,198.63173,271.816,242.92505,1,0.5824222,13,car,431,88
307.88394,228.5474,374.85892,319.66843,0,0.42688206,16,bus,431,69
301.65665,161.05446,320.62933,186.242,1,0.3943991,23,car,431,89
267.2667,144.59966,279.08038,161.30928,1,0.17870687,17,car,431,116
313.2969,143.05246,324.1776,157.31436,1,0.120425925,26,car,431,76
253.66885,177.41214,273.90845,202.8667,1,0.62065196,25,car,432,68
244.24083,198.69118,271.8179,242.91763,1,0.58287185,13,car,432,88
307.8787,228.54977,374.8565,319.7564,0,0.43155077,16,bus,432,69
301.67462,161.07175,320.63174,186.25073,1,0.39430207,23,car,432,89
267.2896,144.68704,279.08386,161.31274,1,0.17707154,17,car,432,116
313.30142,143.0459,324.17615,157.30038,1,0.12061465,26,car,432,76
243.52675,201.42133,271.42908,245.37262,1,0.6953239,13,car,433,88
253.39436,179.15205,273.5853,204.03987,1,0.6502552,25,car,433,68
300.946,160.4154,319.1435,185.57785,1,0.42360777,23,car,433,89
267.24832,144.67433,278.9484,162.09209,1,0.2541591,17,car,433,116
307.92526,232.33643,380.04935,318.4951,0,0.14984448,16,bus,433,69
243.5296,201.46838,271.43893,245.36397,1,0.6953718,13,car,434,88
253.41046,179.15715,273.55872,204.07108,1,0.6513776,25,car,434,68
300.9736,160.42111,319.13858,185.57857,1,0.4239929,23,car,434,89
267.2829,144.6653,278.95297,162.02307,1,0.2521574,17,car,434,116
307.87302,232.89163,380.80426,319.8703,1,0.25214723,16,car,434,111
243.52141,201.57649,271.41187,245.39934,1,0.69615823,13,car,435,88
253.42409,179.16174,273.5533,204.09619,1,0.65114844,25,car,435,68
300.96408,160.434,319.13864,185.5779,1,0.42335328,23,car,435,89
307.9707,232.897,380.7853,319.87402,1,0.2541759,16,car,435,111
267.29254,144.6509,278.95892,161.9899,1,0.2512231,17,car,435,116
253.85223,179.6421,272.80423,206.6173,1,0.6934447,25,car,436,68
243.30754,203.3178,271.14926,248.40717,1,0.6242814,13,car,436,88
302.6245,163.36739,320.98203,187.30437,1,0.41971925,23,car,436,89
308.99783,237.68944,381.74796,318.71118,0,0.27886146,16,bus,436,69
267.42764,142.57593,278.9838,162.04555,1,0.26649007,17,car,436,116
253.85223,179.6421,272.80423,206.6173,1,0.6934447,25,car,437,68
243.30754,203.3178,271.14926,248.40717,1,0.6242814,13,car,437,88
302.6245,163.36739,320.98203,187.30437,1,0.41971925,23,car,437,89
308.99783,237.68944,381.74796,318.71118,0,0.27886146,16,bus,437,69
267.42764,142.57593,278.9838,162.04555,1,0.26649007,17,car,437,116
252.87317,180.44559,273.1494,207.71898,1,0.62165374,25,car,438,68
242.69524,208.76021,270.9499,251.12938,1,0.59014595,13,car,438,88
302.0367,162.03975,321.26532,188.40639,1,0.44398227,23,car,438,89
308.09894,241.19308,396.92953,320.46982,0,0.24580279,16,bus,438,69
266.99426,145.17976,278.6644,163.02689,1,0.22909564,17,car,438,116
252.87895,180.45065,273.14612,207.71216,1,0.6212912,25,car,439,68
242.70563,208.75488,270.95016,251.12088,1,0.58976346,13,car,439,88
302.04083,162.03185,321.25775,188.40579,1,0.44480643,23,car,439,89
308.09412,241.2468,396.50348,320.436,0,0.2469234,16,bus,439,69
267.00537,145.17552,278.66595,163.02687,1,0.23005332,17,car,439,116
252.65224,181.1077,273.922,209.29695,1,0.6356175,25,car,440,68
241.41138,210.74796,271.36542,252.32088,1,0.5893005,13,car,440,88
303.1325,162.75342,321.69873,189.82695,1,0.48648754,23,car,440,89
266.84506,142.16927,278.90433,163.15654,1,0.3505435,17,car,440,116
252.65237,181.10867,273.9225,209.29756,1,0.63564706,25,car,441,68
241.41335,210.74165,271.3663,252.32063,1,0.58940506,13,car,441,88
303.13202,162.75446,321.69757,189.8279,1,0.4863811,23,car,441,89
266.8455,142.16914,278.90408,163.15356,1,0.35061136,17,car,441,116
252.65245,181.10715,273.92203,209.29797,1,0.63559145,25,car,442,68
241.41072,210.74637,271.36697,252.32054,1,0.5894933,13,car,442,88
303.13367,162.75438,321.69824,189.82959,1,0.48666745,23,car,442,89
266.84464,142.16667,278.90433,163.15482,1,0.3505851,17,car,442,116
252.15245,182.96208,273.0959,210.49518,1,0.62632245,25,car,443,68
240.99431,212.24985,270.52084,255.70346,1,0.6148307,13,car,443,88
303.7163,163.4111,323.96164,192.56662,1,0.5071635,23,car,443,89
267.225,141.53525,279.41357,162.37848,1,0.33306912,17,car,443,116
252.15616,182.9862,273.09018,210.49268,1,0.6293983,25,car,444,68
241.02565,212.23929,270.51364,255.69545,1,0.6147155,13,car,444,88
303.72076,163.42155,323.96045,192.569,1,0.5071199,23,car,444,89
267.24664,141.54471,279.4032,162.34712,1,0.32761118,17,car,444,116
251.89468,184.89963,273.2964,213.13351,1,0.6636374,25,car,445,68
239.7862,212.07326,270.46274,259.4564,1,0.6441676,13,car,445,88
303.1683,163.55931,323.594,191.89066,1,0.48450416,23,car,445,89
266.9499,140.26778,279.63623,162.1111,1,0.15638305,17,car,445,116
251.89429,184.90207,273.2955,213.13707,1,0.66359514,25,car,446,68
239.78815,212.07854,270.45993,259.46677,1,0.6441099,13,car,446,88
303.16714,163.55986,323.59256,191.89082,1,0.48440892,23,car,446,89
300.80157,146.03433,311.95886,162.95303,1,0.40130943,27,car,446,89
266.9494,140.26735,279.6364,162.1129,1,0.1561456,17,car,446,116
240.23984,217.63336,269.52277,261.75412,1,0.6962072,13,car,447,88
252.37556,186.26295,272.33588,213.36366,1,0.65037143,25,car,447,68
304.99576,166.64117,324.73093,194.26512,1,0.45804447,23,car,447,89
240.2431,217.63846,269.51672,261.75214,1,0.6966101,13,car,448,88
252.3776,186.26364,272.33136,213.36563,1,0.65025324,25,car,448,68
304.99353,166.64284,324.73434,194.27248,1,0.4578274,23,car,448,89
250.69684,187.91734,273.2224,217.28754,1,0.6163801,25,car,449,68
237.61533,218.5543,270.64554,265.90054,1,0.61582047,13,car,449,88
304.20123,166.4983,324.1121,194.63857,1,0.4847026,23,car,449,89
250.72559,187.93787,273.2247,217.28658,1,0.6155048,25,car,450,68
237.61542,218.54778,270.63812,265.89456,1,0.6151664,13,car,450,88
304.19446,166.50967,324.1163,194.6401,1,0.48470235,23,car,450,89
237.9564,216.65477,270.55853,267.0043,1,0.6154655,13,car,451,88
250.75856,187.95566,273.2338,217.28725,1,0.6149614,25,car,451,68
304.19302,166.45996,324.11862,194.65424,1,0.48358625,23,car,451,89
250.67166,186.92737,272.65182,217.2104,1,0.6565166,25,car,452,68
236.38226,220.4711,270.2566,269.7537,1,0.6470095,13,car,452,88
304.70203,167.46916,324.27777,196.13866,1,0.3749796,23,car,452,89
301.8275,149.55463,311.86365,164.11902,1,0.34918168,27,car,452,89
250.6743,186.92737,272.65277,217.2093,1,0.6565316,25,car,453,68
236.37611,220.4721,270.26093,269.74585,1,0.646846,13,car,453,88
316.7291,146.9026,327.42947,161.3337,1,0.39417022,28,car,453,80
304.70093,167.46968,324.27762,196.1369,1,0.3754146,23,car,453,89
301.8279,149.55424,311.86334,164.119,1,0.3490627,27,car,453,89
234.93474,223.57155,270.37454,273.07733,1,0.61639005,13,car,454,88
317.33698,147.85081,328.2529,161.83345,1,0.52385616,28,car,454,80
248.86499,189.14915,273.72842,220.86745,1,0.51351863,25,car,454,68
305.06873,167.54346,325.50092,197.92552,1,0.37234002,23,car,454,89
301.5578,148.44331,313.77875,165.33914,1,0.33950293,27,car,454,89
234.935,223.5716,270.37527,273.07675,1,0.61666894,13,car,455,88
317.33533,147.84941,328.25116,161.83533,1,0.5237784,28,car,455,80
248.8646,189.14832,273.72757,220.86836,1,0.51372945,25,car,455,68
305.0692,167.54477,325.5012,197.92572,1,0.3727148,23,car,455,89
301.55823,148.44312,313.7786,165.33952,1,0.33921492,27,car,455,89
235.19585,223.46138,270.58163,272.89536,1,0.6028552,13,car,456,88
317.40598,147.82982,328.259,161.7592,1,0.5207467,28,car,456,80
248.86754,189.31413,273.5789,220.65428,1,0.516132,25,car,456,68
305.16483,167.43524,325.57205,197.71043,1,0.36511946,23,car,456,89
301.12842,148.07289,313.7117,165.14569,1,0.27866358,27,car,456,89
235.76537,224.07388,269.90997,276.31583,1,0.65689325,13,car,457,88
249.7184,189.97661,272.66284,221.40018,1,0.6414652,25,car,457,68
317.12103,148.08969,328.93765,162.87868,1,0.43878236,28,car,457,80
305.30057,169.15561,328.05484,200.28706,1,0.37445712,23,car,457,89
301.62677,146.55988,313.30286,165.83632,1,0.32653698,27,car,457,89
235.74977,224.05374,269.91922,276.32086,1,0.6553056,13,car,458,88
